organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"972263400","BUSTNESLI O J FRITID SPORT HELSE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.299","Fritidsvirksomhet ellers","","","","","","","false","","","Postboks 421","MO I RANA","8601","RANA","1833","Norge","NO","Svingen 3","MO I RANA","8613","RANA","1833","Norge","NO","1995-02-23","","false","1991-09-01","","959689865",""
"814969142","NYKSUND EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Storgata 39","MYRE","8430","ØKSNES","1868","Norge","NO","Nyksund","MYRE","8430","ØKSNES","1868","Norge","NO","2015-02-14","","false","2015-02-12","","914851262",""
"926076086","FRIDAR MALMSTEN STEINKOPF","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Høgestølen 15","STORD","5412","STORD","4614","Norge","NO","2020-12-01","","false","2020-10-10","","914851262",""
"972746096","HILDES RENHOLD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","false","","","","","","","","","","Eskevikveien 37","HALDEN","1767","HALDEN","3101","Norge","NO","1995-02-22","","false","1989-09-01","","914851262",""
"972287091","DATA LØSNINGER INTERNASJONALT / DATA SOLUTIONS INTERNATIONAL","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Teknologivegen 22","GJØVIK","2815","GJØVIK","3407","Norge","NO","2023-01-11","","false","2023-01-11","","976126637",""
"927332450","RAGNHILD MARIE PEDERSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","Maridalsveien 144B","OSLO","0461","OSLO","0301","Norge","NO","2020-01-07","","false","2019-09-01","","827291072",""
"997822714","IRENE RINDE HÅR & MAKEUP","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Hertug Guthorms gate 5","TØNSBERG","3111","TØNSBERG","3905","Norge","NO","2012-01-11","","false","2012-01-06","","967877603",""
"929165330","CASTER NORGE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Biskop Gunnerus' gate 14A","OSLO","0185","OSLO","0301","Norge","NO","2022-05-07","","false","2022-03-29","","929126637",""
"989854119","MUNKEDAMSVEIEN 59 APARTMENTS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","www.erlaeiendom.no","c/o Erla Eiendom AS/nHaakon VIIs gate 6","OSLO","0161","OSLO","0301","Norge","NO","Haakon VIIs gate 6","OSLO","0161","OSLO","0301","Norge","NO","2006-05-23","","false","2006-01-10","","929126637",""
"982577500","GEIR HENNING SKARET","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.190","Dyrking av ettårige vekster ellers","","","","","","","false","","","","","","","","","","Stavedalsvegen 361","REINLI","2933","SØR-AURDAL","3449","Norge","NO","2000-11-03","","false","2000-05-01","","982532531",""
"930922412","AAMER MANZOOR SYED","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Gamle Drammensvei 434","ASKER","1383","ASKER","3203","Norge","NO","2009-02-12","","false","2008-01-01","","930918709",""
"928848175","LEIJA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.201","Regnskap og bokføring","","","","","","","false","","www.leija.no","","","","","","","","Gladengveien 1","OSLO","0661","OSLO","0301","Norge","NO","2022-03-01","","false","2022-02-01","","928825086",""
"873262982","GRO THEA AVERSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","","","","","","","false","","","","","","","","","","Averstad Gård/nAverstadvegen 46","KLØFTA","2040","ULLENSAKER","3209","Norge","NO","1995-02-22","","false","1965-12-31","2005-08-01","928825086",""
"929857917","NICOLAY PETER RESEN-FELLIE SKARNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.100","Juridisk tjenesteyting","","","","","","","false","","www.bullco.no","Nedre Silkestrå 8","OSLO","0375","OSLO","0301","Norge","NO","Observatoriegata 1B","OSLO","0254","OSLO","0301","Norge","NO","2006-10-16","","false","2006-05-01","","929603532",""
"925682128","FOTOGRAF DÁNIL RØKKE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Mobrinken 9B","TVERRELVDALEN","9537","ALTA","5601","Norge","NO","2020-09-22","","false","2020-08-25","","924694440",""
"972022381","INTERIØRTEMA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.599","Butikkhandel med innredningsartikler ikke nevnt annet sted","","","","","","","true","5","","","","","","","","","Uranienborgveien 12","OSLO","0258","OSLO","0301","Norge","NO","1995-02-22","","false","1985-01-01","","941184790",""
"915716822","STATCHART OGOMEGBUNAM BENEDICT ARINZE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Øygardsdalen 9","SOLA","4051","SOLA","1124","Norge","NO","2015-07-28","","false","2015-06-22","","915600034",""
"978464580","ORRE ELISABETH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Torfæusgaten 13","KOPERVIK","4250","KARMØY","1149","Norge","NO","GUNNARSHAUG","TORVASTAD","4260","KARMØY","1149","Norge","NO","1997-07-08","","false","1970-09-23","","915600034",""
"991808329","VVS ISOLERING STEIN ELVESTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.221","Rørleggerarbeid","","","","","","","false","","","Brattåsen 12","TISTEDAL","1793","HALDEN","3101","Norge","NO","Høgsdalen 21","TISTEDAL","1793","HALDEN","3101","Norge","NO","2007-10-09","","false","2007-01-13","","981062728",""
"988584053","HÅVARSTEIN EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Håvasteinveien 17","RENNESØY","4150","STAVANGER","1103","Norge","NO","2005-08-29","","false","2005-08-22","2007-01-01","880314572",""
"897247542","BAKKEN FLIS & INTERIØR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.990","Annen spesialisert bygge- og anleggsvirksomhet","","","","","","","false","","","","","","","","","","Claus Borchs vei 14","OSLO","0853","OSLO","0301","Norge","NO","2011-08-20","","false","2011-08-01","","997183460",""
"996272648","HS MASKIN & UTEMILJØ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.300","Beplantning av hager og parkanlegg","","","","","","","true","5","www.hsmaskinogutemiljo.no","","","","","","","","Vinanvegen 61","ÅSEN","7630","LEVANGER","5037","Norge","NO","2010-12-07","","false","2010-11-25","","996263444",""
"926986651","HULTMANLEARNING HULTMAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.609","Andre tjenester tilknyttet undervisning","","","","","","","false","","","","","","","","","","Bernt Knudsens vei 44E","OSLO","1152","OSLO","0301","Norge","NO","2021-04-22","","false","2021-01-01","","996263444",""
"917521271","JOHN DE-SCHAI OLSEN OVERSETTELSE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.300","Oversettelses- og tolkevirksomhet","","","","","","","false","","","","","","","","","","Grytting 104","STOKMARKNES","8450","HADSEL","1866","Norge","NO","2016-08-01","","false","2016-07-01","","917505004",""
"971845163","NORGES POLITILEDERLAG","AAFY","Underenhet til ikke-næringsdrivende","94.200","Arbeidstakerorganisasjoner","","","","","","","false","","www.politilederen.no","Postboks 9029 Grønland","OSLO","0133","OSLO","0301","Norge","NO","Lakkegata 23","OSLO","0187","OSLO","0301","Norge","NO","1995-02-22","","false","1970-12-30","","917505004",""
"996464415","MYHRE ANLEGG & INDUSTRI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","true","","","Pålerudbyen 84","HØNEFOSS","3516","RINGERIKE","3305","Norge","NO","Hensveien 180","HØNEFOSS","3516","RINGERIKE","3305","Norge","NO","2011-01-24","","false","2010-12-13","","996294552",""
"818006292","HALLEBERG INVEST","AAFY","Underenhet til ikke-næringsdrivende","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Sentvetveien 326","BÅSTAD","1866","INDRE ØSTFOLD","3118","Norge","NO","2016-11-05","","false","","","917937346",""
"922478848","SLIDRE GRENDELAG","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Ola Ellef Bang/nKjeldelie 2D","SLIDRE","2966","VESTRE SLIDRE","3452","Norge","NO","2019-03-25","","false","","","921053002",""
"920299725","FRAMNES FORELDREKORPS","AAFY","Underenhet til ikke-næringsdrivende","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","www.framnesforeldrekorps.no","","","","","","","","c/o Bente Borge/nNordre Gjekstadskog 28","SANDEFJORD","3236","SANDEFJORD","3907","Norge","NO","2018-01-26","","false","","","886076762",""
"930662453","BILVEGLAGET RENÅTANGEN SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","false","","","","","","","","","","c/o Petter Cedell/nÅmotsskogen 2","GJERDRUM","2022","GJERDRUM","3230","Norge","NO","2023-01-17","","false","2022-11-03","","923306781",""
"930427365","LYDFABRIKKEN Peter Haltorp","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","Fyrforvalter Knudsens vei 28B","HIS","4817","ARENDAL","4203","Norge","NO","2022-12-13","","false","2021-01-01","","980356302",""
"920085067","STRØMME VEDLIKEHOLD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Soldalen 28","ÅGOTNES","5363","ØYGARDEN","4626","Norge","NO","2017-12-15","","false","2016-01-01","","967068365",""
"974188465","FJELLKNATTEN BARNEHAGE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.911","Barnehager","","","","","","","false","","","Postboks 30","YTRE ENEBAKK","1917","ENEBAKK","3220","Norge","NO","Fjellveien 8B","YTRE ENEBAKK","1914","ENEBAKK","3220","Norge","NO","1995-02-22","","false","1989-01-02","","871523142",""
"976111915","BEDRE OG BEDRE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.300","Kongress-, messe- og utstillingsvirksomhet","","","","","","","true","19","","","","","","","","","Sankt Hallvards vei 15","LIERSTRANDA","3414","LIER","3312","Norge","NO","1996-02-21","","false","1993-11-01","","968398628",""
"915993176","TRYGG VIKAR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","78.100","Rekruttering og formidling av arbeidskraft","","","","","","","true","11","tryggvikar.no","","","","","","","","Lysaker torg 12","LYSAKER","1366","BÆRUM","3201","Norge","NO","2015-09-28","","false","2016-01-01","","968398628",""
"972578797","KRISTIANSUND DYREKLINIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","75.000","Veterinærtjenester","","","","","","","true","12","","","","","","","","","Langveien 51","KRISTIANSUND N","6510","KRISTIANSUND","1505","Norge","NO","1995-02-23","","false","1983-01-01","2023-01-01","930842125",""
"923725059","AFRIKANSK KULTURFORENING KRISTIANSAND","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Rismyrvegen 4","NODELAND","4645","KRISTIANSAND","4204","Norge","NO","2019-10-30","","false","","","923636889",""
"929898338","PETER TINDBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Bestumveien 37B","OSLO","0281","OSLO","0301","Norge","NO","2022-09-23","","false","2022-05-01","","919198524",""
"923479961","HÅVARD TJØRHOM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","false","","","","","","","","","","Hellekroken 4","RØYNEBERG","4052","SOLA","1124","Norge","NO","2019-09-28","","false","2019-03-01","","923341234",""
"925898333","PLUM AND PEACHY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.421","Engroshandel med klær","","","","","","","false","","","Postboks 6513 Rodeløkka","OSLO","0501","OSLO","0301","Norge","NO","Christian Michelsens gate 6","OSLO","0568","OSLO","0301","Norge","NO","2020-11-03","","false","2020-11-02","","925874906",""
"993647977","JOHANSEN MAGNUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","OTERBERG","LAKSELV","9700","PORSANGER","5622","Norge","NO","2009-02-12","","false","2008-01-01","","869616532",""
"926478052","ELISABETH SPOCKELI BJØRNARÅ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Setesdalsvegen 4004","BYKLE","4754","BYKLE","4222","Norge","NO","Nordibøvegen 138","VALLE","4747","VALLE","4221","Norge","NO","2021-01-28","","false","2020-11-15","","926198254",""
"922140723","ESCO EIRIK SVORTEVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","09.109","Andre tjenester tilknyttet utvinning av råolje og naturgass","","","","","","","false","","","","","","","","","","Skomværs vei 6","LODDEFJORD","5173","BERGEN","4601","Norge","NO","2019-01-31","","false","2018-12-28","","922037299",""
"979982224","MOTH ARKITEKTER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.112","Arkitekttjenester vedrørende byggverk","","","","","","","true","","","","","","","","","","Skiferveien 22","HALDEN","1784","HALDEN","3101","Norge","NO","1998-07-10","","false","1998-06-01","","979927576",""
"914699355","SOFT INNOVATIONS NORWAY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Tunbakken 7","SOLA","4050","SOLA","1124","Norge","NO","2023-06-05","","false","2023-04-14","","992562595",""
"914702712","ROMERIKSÅSEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Finstadhagan 17","AURSKOG","1930","AURSKOG-HØLAND","3226","Norge","NO","2014-12-21","","false","2013-01-01","","993497304",""
"920135994","VALTERS NAGLIS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Søndre Langgate 36","VARDØ","9950","VARDØ","5634","Norge","NO","2017-12-16","","false","2017-11-29","","920011969",""
"929539087","B.O.F MASKIN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Søndre Mangen vei 128","AURSKOG","1930","AURSKOG-HØLAND","3226","Norge","NO","2022-07-25","","false","2022-06-24","","929502256",""
"931558471","BILGE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","Sandesletta 14B","SOLA","4050","SOLA","1124","Norge","NO","Båtstadstien 8B","TANANGER","4056","SOLA","1124","Norge","NO","2023-06-12","","false","2023-09-01","","931529617",""
"932652536","GUSTEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","C/o Fabian Stang/nNordraaks gate 4","OSLO","0266","OSLO","0301","Norge","NO","2023-12-19","","false","2022-01-01","","943574626",""
"927954818","ONLYOGA MISUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Pilestredet Park 19","OSLO","0176","OSLO","0301","Norge","NO","2021-10-19","","false","2021-09-03","","943574626",""
